"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","GetFranchiseList - page_size and country valid, status invalid","API_Regression_Suite","Tue Oct 07 09:59:14 UTC 2025","passed","Tue Oct 07 09:59:15 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","288","GetFranchiseList - status is not an allowed value","API_Regression_Suite","Tue Oct 07 09:59:11 UTC 2025","passed","Tue Oct 07 09:59:12 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","356","GetFranchiseList - page_size is array","API_Regression_Suite","Tue Oct 07 09:59:05 UTC 2025","failed","Tue Oct 07 09:59:06 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","373","GetFranchiseList - country is special characters","API_Regression_Suite","Tue Oct 07 09:59:07 UTC 2025","passed","Tue Oct 07 09:59:08 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","382","GetFranchiseList - page_size is float","API_Regression_Suite","Tue Oct 07 09:59:01 UTC 2025","passed","Tue Oct 07 09:59:02 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Validates GET /v1/franchise with dynamic parameters - Positive Test","1239","GetFranchiseList","API_Regression_Suite","Tue Oct 07 09:58:50 UTC 2025","passed","Tue Oct 07 09:58:51 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","GetFranchiseList"
"","368","GetFranchiseList - page_size is SQL injection","API_Regression_Suite","Tue Oct 07 09:59:12 UTC 2025","failed","Tue Oct 07 09:59:13 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","297","GetFranchiseList - all params as empty string","API_Regression_Suite","Tue Oct 07 09:59:14 UTC 2025","passed","Tue Oct 07 09:59:14 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","375","GetFranchiseList - country is one character","API_Regression_Suite","Tue Oct 07 09:59:08 UTC 2025","passed","Tue Oct 07 09:59:09 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","293","GetFranchiseList - all params as special chars","API_Regression_Suite","Tue Oct 07 09:59:14 UTC 2025","passed","Tue Oct 07 09:59:14 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
