"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","580","GetFranchiseList - country is lowercase","API_Regression_Suite","Wed Oct 08 07:11:20 UTC 2025","passed","Wed Oct 08 07:11:21 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","481","GetFranchiseList - status is SQL injection","API_Regression_Suite","Wed Oct 08 07:11:27 UTC 2025","passed","Wed Oct 08 07:11:27 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","530","GetFranchiseList - page_size is null","API_Regression_Suite","Wed Oct 08 07:11:11 UTC 2025","failed","Wed Oct 08 07:11:12 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Create a new franchise with valid data","1344","CreateFranchise - valid name with two words","API_Regression_Suite","Wed Oct 08 07:10:44 UTC 2025","passed","Wed Oct 08 07:10:46 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","CreateFranchise"
"","561","GetFranchiseList - country is special characters","API_Regression_Suite","Wed Oct 08 07:11:18 UTC 2025","passed","Wed Oct 08 07:11:19 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","575","GetFranchiseList - page_size is object","API_Regression_Suite","Wed Oct 08 07:11:15 UTC 2025","failed","Wed Oct 08 07:11:16 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","560","GetFranchiseList - page_size is zero","API_Regression_Suite","Wed Oct 08 07:11:10 UTC 2025","failed","Wed Oct 08 07:11:11 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","1704","GetFranchiseList - page_size is extremely large","API_Regression_Suite","Wed Oct 08 07:11:13 UTC 2025","failed","Wed Oct 08 07:11:15 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","510","GetFranchiseList - page_size is negative","API_Regression_Suite","Wed Oct 08 07:11:10 UTC 2025","passed","Wed Oct 08 07:11:10 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Validates GET /v1/franchise with dynamic parameters - Positive Test","1890","GetFranchiseList","API_Regression_Suite","Wed Oct 08 07:10:52 UTC 2025","passed","Wed Oct 08 07:10:54 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","GetFranchiseList"
"","589","GetFranchiseList - page_size is float","API_Regression_Suite","Wed Oct 08 07:11:09 UTC 2025","passed","Wed Oct 08 07:11:10 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","471","GetFranchiseList - all params as special chars","API_Regression_Suite","Wed Oct 08 07:11:29 UTC 2025","passed","Wed Oct 08 07:11:29 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","463","GetFranchiseList - page_size valid, country valid, status invalid enum","API_Regression_Suite","Wed Oct 08 07:11:30 UTC 2025","passed","Wed Oct 08 07:11:31 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","596","GetFranchiseList - country is number","API_Regression_Suite","Wed Oct 08 07:11:16 UTC 2025","passed","Wed Oct 08 07:11:17 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","483","GetFranchiseList - status is not an allowed value","API_Regression_Suite","Wed Oct 08 07:11:24 UTC 2025","passed","Wed Oct 08 07:11:25 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","584","GetFranchiseList - country is SQL injection","API_Regression_Suite","Wed Oct 08 07:11:26 UTC 2025","passed","Wed Oct 08 07:11:27 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","587","GetFranchiseList - country is null","API_Regression_Suite","Wed Oct 08 07:11:17 UTC 2025","passed","Wed Oct 08 07:11:17 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","559","GetFranchiseList - country is longer than 2 chars","API_Regression_Suite","Wed Oct 08 07:11:19 UTC 2025","passed","Wed Oct 08 07:11:19 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","481","GetFranchiseList - status is special characters","API_Regression_Suite","Wed Oct 08 07:11:24 UTC 2025","passed","Wed Oct 08 07:11:24 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","479","GetFranchiseList - all params as null","API_Regression_Suite","Wed Oct 08 07:11:27 UTC 2025","passed","Wed Oct 08 07:11:28 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","486","GetFranchiseList - status is object","API_Regression_Suite","Wed Oct 08 07:11:25 UTC 2025","passed","Wed Oct 08 07:11:25 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","481","GetFranchiseList - status is array","API_Regression_Suite","Wed Oct 08 07:11:25 UTC 2025","passed","Wed Oct 08 07:11:26 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","594","GetFranchiseList - page_size is SQL injection","API_Regression_Suite","Wed Oct 08 07:11:26 UTC 2025","failed","Wed Oct 08 07:11:26 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","572","GetFranchiseList - page_size is array","API_Regression_Suite","Wed Oct 08 07:11:15 UTC 2025","failed","Wed Oct 08 07:11:15 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","484","GetFranchiseList - status is boolean","API_Regression_Suite","Wed Oct 08 07:11:23 UTC 2025","passed","Wed Oct 08 07:11:24 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","481","GetFranchiseList - page_size and country valid, status invalid","API_Regression_Suite","Wed Oct 08 07:11:29 UTC 2025","passed","Wed Oct 08 07:11:30 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","586","GetFranchiseList - page_size valid, country invalid, status valid","API_Regression_Suite","Wed Oct 08 07:11:30 UTC 2025","passed","Wed Oct 08 07:11:30 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","571","GetFranchiseList - country is numeric string","API_Regression_Suite","Wed Oct 08 07:11:21 UTC 2025","passed","Wed Oct 08 07:11:21 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
