"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","373","GetFranchiseList - page_size is special characters","API_Regression_Suite","Tue Oct 07 17:13:37 UTC 2025","failed","Tue Oct 07 17:13:37 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","382","GetFranchiseList - page_size valid, country invalid, status valid","API_Regression_Suite","Tue Oct 07 17:13:48 UTC 2025","passed","Tue Oct 07 17:13:49 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","404","GetFranchiseList - country is null","API_Regression_Suite","Tue Oct 07 17:13:40 UTC 2025","passed","Tue Oct 07 17:13:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","302","GetFranchiseList - all params as empty string","API_Regression_Suite","Tue Oct 07 17:13:47 UTC 2025","passed","Tue Oct 07 17:13:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","306","GetFranchiseList - status is empty string","API_Regression_Suite","Tue Oct 07 17:13:44 UTC 2025","passed","Tue Oct 07 17:13:44 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","410","GetFranchiseList - page_size is float","API_Regression_Suite","Tue Oct 07 17:13:34 UTC 2025","passed","Tue Oct 07 17:13:35 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","390","GetFranchiseList - page_size is array","API_Regression_Suite","Tue Oct 07 17:13:38 UTC 2025","failed","Tue Oct 07 17:13:39 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","388","GetFranchiseList - page_size is boolean true","API_Regression_Suite","Tue Oct 07 17:13:35 UTC 2025","failed","Tue Oct 07 17:13:36 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","305","GetFranchiseList - all params as null","API_Regression_Suite","Tue Oct 07 17:13:47 UTC 2025","passed","Tue Oct 07 17:13:47 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","333","GetFranchiseList - page_size is negative","API_Regression_Suite","Tue Oct 07 17:13:35 UTC 2025","passed","Tue Oct 07 17:13:35 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","399","GetFranchiseList - country is empty string","API_Regression_Suite","Tue Oct 07 17:13:40 UTC 2025","passed","Tue Oct 07 17:13:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Create a new franchise with valid data","1018","CreateFranchise - valid name with two words","API_Regression_Suite","Tue Oct 07 17:13:17 UTC 2025","passed","Tue Oct 07 17:13:18 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","CreateFranchise"
"","381","GetFranchiseList - country is SQL injection","API_Regression_Suite","Tue Oct 07 17:13:46 UTC 2025","passed","Tue Oct 07 17:13:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","300","GetFranchiseList - all params as special chars","API_Regression_Suite","Tue Oct 07 17:13:48 UTC 2025","passed","Tue Oct 07 17:13:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","391","GetFranchiseList - country is number","API_Regression_Suite","Tue Oct 07 17:13:39 UTC 2025","passed","Tue Oct 07 17:13:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","303","GetFranchiseList - status is boolean","API_Regression_Suite","Tue Oct 07 17:13:44 UTC 2025","passed","Tue Oct 07 17:13:44 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","295","GetFranchiseList - page_size and country valid, status invalid","API_Regression_Suite","Tue Oct 07 17:13:48 UTC 2025","passed","Tue Oct 07 17:13:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","403","GetFranchiseList - page_size is object","API_Regression_Suite","Tue Oct 07 17:13:39 UTC 2025","failed","Tue Oct 07 17:13:39 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","383","GetFranchiseList - page_size is zero","API_Regression_Suite","Tue Oct 07 17:13:35 UTC 2025","failed","Tue Oct 07 17:13:35 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","396","GetFranchiseList - country is one character","API_Regression_Suite","Tue Oct 07 17:13:42 UTC 2025","passed","Tue Oct 07 17:13:42 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Validates GET /v1/franchise with dynamic parameters - Positive Test","1330","GetFranchiseList","API_Regression_Suite","Tue Oct 07 17:13:23 UTC 2025","passed","Tue Oct 07 17:13:24 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","GetFranchiseList"
"","301","GetFranchiseList - status is SQL injection","API_Regression_Suite","Tue Oct 07 17:13:46 UTC 2025","passed","Tue Oct 07 17:13:47 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","303","GetFranchiseList - status is null","API_Regression_Suite","Tue Oct 07 17:13:43 UTC 2025","passed","Tue Oct 07 17:13:44 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","384","GetFranchiseList - country is special characters","API_Regression_Suite","Tue Oct 07 17:13:41 UTC 2025","passed","Tue Oct 07 17:13:41 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","305","GetFranchiseList - page_size valid, country valid, status invalid enum","API_Regression_Suite","Tue Oct 07 17:13:49 UTC 2025","passed","Tue Oct 07 17:13:49 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","302","GetFranchiseList - status is number","API_Regression_Suite","Tue Oct 07 17:13:43 UTC 2025","passed","Tue Oct 07 17:13:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","395","GetFranchiseList - country is boolean","API_Regression_Suite","Tue Oct 07 17:13:40 UTC 2025","passed","Tue Oct 07 17:13:41 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","1462","GetFranchiseList - page_size is extremely large","API_Regression_Suite","Tue Oct 07 17:13:37 UTC 2025","failed","Tue Oct 07 17:13:38 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","375","GetFranchiseList - page_size is SQL injection","API_Regression_Suite","Tue Oct 07 17:13:46 UTC 2025","failed","Tue Oct 07 17:13:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","382","GetFranchiseList - country is array","API_Regression_Suite","Tue Oct 07 17:13:43 UTC 2025","passed","Tue Oct 07 17:13:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","411","GetFranchiseList - country is lowercase","API_Regression_Suite","Tue Oct 07 17:13:42 UTC 2025","passed","Tue Oct 07 17:13:42 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","306","GetFranchiseList - status is special characters","API_Regression_Suite","Tue Oct 07 17:13:44 UTC 2025","passed","Tue Oct 07 17:13:45 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
